411215;Enkratni pokojninski dodatek;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
411216;Posebni dodatek za socialno ogrožene;0;0;0;0;0;0;0;0;0;0;0;13799708;2760;0;0;0;0;0;0;0;0;0
411217;Varstveni dodatek - socialno varstveni prejemek;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15964821;16972087;18918494;19928353;27783367;32725060;28861217
411218;Dodatki k pokojninam;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
411219;Letni dodatek k pokojninam;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
411299;Drugi transferi za zagotavljanje socialne varnosti;0;0;2814354;2820205;2911507;0;0;484;0;29433;26274;12922;31521;0;0;0;0;1299916;2808706;3166262;3191578;21658724
;;;;;;;;;;;;;;;;;;;;;;;
4113;Transferi vojnim invalidom, veteranom in žrtvam vojnega nasilja;62287382;62066022;64950788;69449805;73954618;76481694;76093182;77413104;76920939;76755596;78308245;78312344;79460569;79493092;73978073;63628429;59524979;55531401;58572553;62040148;59957646;42242059
411300;Varstvo vojnih invalidov;23448141;24453386;25323999;26066952;26641667;26290961;25994541;25111184;24535994;23377117;22826330;21544191;20426595;19183309;16366233;16688377;15479605;14295224;13310284;12221913;11357585;7857778
411301;Varstvo vojnih veteranov;4470448;4789942;5424548;5759624;5792436;5926375;6671042;8465506;9381326;9896689;10441995;10477455;10831406;11640720;11664627;14653029;14001489;13210431;12832273;12232527;11093543;7864315
411302;Varstvo žrtev vojnega nasilja;22606353;16960596;17295542;18678759;20590055;21428669;21824924;21449152;21528674;20933325;20938360;20632641;21201382;20531776;17807215;18363027;17243500;16086525;15096922;14044505;13021920;9171845
411303;Republiške priznavalnine;261866;292442;283009;281555;260280;260655;259659;225592;204523;192779;164722;146707;129059;117109;103975;92482;84692;72889;67824;60014;48991;21324
411304;Sredstva za zdraviliško in klimatsko zdravljenje;1599698;2090712;1881168;2031459;1689833;1705001;2047812;1748344;2144970;1825609;2190571;1967993;1910551;2114121;786905;15027;0;0;0;0;0;0
