420802;Investicijski inženiring;203747;575297;878716;1684714;2276772;2449358;1681157;1128287;5349560;7344436;8078511;8267529;5702370;4997768;4238677;4198899;3754202;4378826;5572972;8698866;10632807;7516898
420804;Načrti in druga projektna dokumentacija;10633854;14707273;15156822;11911199;12449429;18084909;16405296;11802395;12498944;17069780;17936775;18107976;28984048;23157794;18035917;11720899;13172137;6288343;8218443;16129951;19950906;17744535
420805;Plačilo nadomestila za spremembo namembnosti zemljišč;232966;146733;252427;10469;131438;2696;12613;0;0;11293;18956;0;220502;0;131298;256065;733429;64843;211120;10292;1226;10632
420806;Analize, študije in načrti z informacijskega področja;0;0;0;0;0;0;0;0;0;302919;776571;312160;659673;277421;204680;234808;122757;155568;33639;272015;1010913;234523
420899;Plačila drugih storitev in dokumentacije;0;0;994421;1359448;1048794;1894606;1110417;2461818;1498470;2736956;3882483;7045752;6896131;6828310;4036299;5803825;5857514;6013389;5263574;7423718;7720955;2452777
;;;;;;;;;;;;;;;;;;;;;;;
4209;Nakup blagovnih rezerv in intervencijskih zalog;22791;312913;64238;199766;144671;0;0;0;6862426;1772;0;0;0;0;0;0;0;0;0;0;0;0
420900;Nakup mesa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
420901;Nakup sladkorja;0;0;0;0;0;0;0;0;6862426;1772;0;0;0;0;0;0;0;0;0;0;0;0
420902;Nakup žitaric;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
420903;Nakup goriva;22791;14180;64238;199766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
420904;Nakup zdravil, sanitetnega materiala in veterinarskih sredstev;0;3522;0;0;144671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
420999;Nakup drugih blagovnih rezerv;0;295211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
