4009;Drugi izdatki zaposlenim;3112938;3075528;2786105;3007844;3134766;3826577;5292652;5611629;6249224;6328771;7632158;10184633;12389253;10396637;12756198;6680483;6415624;6362950;5826235;6366057;7985055;7267659
400900;Jubilejne nagrade;627521;698079;773417;945101;1041473;1065325;1260365;1296292;1337637;1254755;1417095;1443332;1451137;1543117;1525223;1007310;1126635;1066153;1160619;1120245;1045185;1096861
400901;Odpravnine;2303938;2200747;1478262;1606959;1618931;2244714;2466130;3309291;3953103;3792518;4708393;5700775;6902131;5827431;8199348;4539241;4421510;4098201;3170344;2845513;4861398;3783406
400902;Solidarnostne pomoči;181479;176702;534426;455784;474363;516285;629782;630557;668047;793980;993489;889098;890565;830326;618593;100012;233252;139417;120145;149344;179374;108803
400999;Drugi izdatki zaposlenim;0;0;0;0;0;253;936374;375488;290437;487519;513181;2151428;3145421;2195763;2413034;1033920;634227;1059180;1375127;2250955;1899098;2278589
;;;;;;;;;;;;;;;;;;;;;;;
401;Prispevki delodajalcev za socialno varnost;60428632;69001582;77723693;92233063;104281100;116810795;137543118;140920820;146915388;154272776;175890862;188166937;191314957;193117373;187173390;167690421;160173953;158465749;168033923;174606547;188779086;155722666
;;;;;;;;;;;;;;;;;;;;;;;
4010;Prispevek za pokojninsko in invalidsko zavarovanje;37685448;42884142;48401764;57550050;64481272;71392398;73509798;78712555;81999910;86272289;100573961;108057560;110775867;113403499;109638030;100648171;97573204;97597119;104158314;104678477;107717913;89467946
401001;Prispevek za pokojninsko in invalidsko zavarovanje;37685448;42884142;48401764;57550050;64481272;71392398;73509798;78712555;81999910;86272289;100573961;108057560;110775867;113403499;109638030;100648171;97573204;97597119;104158314;104678477;107717913;89467946
;;;;;;;;;;;;;;;;;;;;;;;
4011;Prispevek za zdravstveno zavarovanje;22157337;25524797;28656782;33895983;38921625;44434753;46167782;47540437;49562704;52171127;58805994;62674515;62750983;61918486;59970712;56386115;57118211;57209943;60063451;62788965;65009128;53281823
401100;Prispevek za obvezno zdravstveno zavarovanje;20447482;23555322;26452083;31288875;35999481;40325444;41708820;43991739;45858152;48284356;54409967;57989057;58063077;57292688;55487312;52171626;52849266;52935794;55574943;58097552;60151652;49300557
401101;Prispevek za poškodbe pri delu in poklicne bolezni;1709856;1969474;2204699;2607108;2922143;4109309;4458962;3548698;3704552;3886771;4396026;4685458;4687905;4625798;4483400;4214488;4268945;4274149;4488508;4691413;4857476;3981266
;;;;;;;;;;;;;;;;;;;;;;;
4012;Prispevek za zaposlovanje;199636;222330;249369;295102;329279;368831;381438;402455;419327;440984;497557;530438;530565;523961;507471;482198;528778;643643;771935;791693;825443;683890
401200;Prispevek za zaposlovanje;199636;222330;249369;295102;329279;368831;381438;402455;419327;440984;497557;530438;530565;523961;507471;482198;528778;643643;771935;791693;825443;683890
;;;;;;;;;;;;;;;;;;;;;;;
4013;Prispevek za starševsko varstvo;386210;370313;415777;491928;548925;614813;635810;670663;698991;735758;829644;884270;885012;873290;845821;795431;805673;806546;846736;885132;916266;750917
401300;Prispevek za starševsko varstvo;386210;370313;415777;491928;548925;614813;635810;670663;698991;735758;829644;884270;885012;873290;845821;795431;805673;806546;846736;885132;916266;750917
;;;;;;;;;;;;;;;;;;;;;;;
4015;Premije kolektivnega dodatnega pokojninskega zavarovanja, na podlagi ZKDPZJU;0;0;0;0;0;0;16848290;13594711;14234457;14652618;15183707;16020154;16372530;16398137;16211356;9378506;4148088;2208497;2193486;5462279;14310336;11538090
401500;Premije kolektivnega dodatnega pokojninskega zavarovanja, na podlagi ZKDPZJU;0;0;0;0;0;0;16848290;13533027;14024898;14401512;14920517;15756381;16101674;16153862;16004887;9195189;3979524;2196178;2193486;5462279;14310336;11538090
401510;Druge premije prostovoljnega dodatnega kolektivnega pokojninskega zavarovanja;0;0;0;0;0;0;0;61684;209560;251106;263190;263773;270856;244276;206469;183317;168564;12319;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
402;Izdatki za blago in storitve;335934525;403552063;455655549;557010301;585462204;617064325;595983670;613311460;686520453;788360206;864361399;838880788;822730472;738515112;682792157;646156585;651538179;688730842;710996289;727743539;784527763;549373959
;;;;;;;;;;;;;;;;;;;;;;;
4020;Pisarniški in splošni material in storitve;50705545;60887636;72394308;80445374;92687441;89937688;83486145;82453661;95843773;101420262;125326756;99525459;78571697;72789865;61266155;53719428;52200871;53289667;53740505;53996480;57381270;42725820
402000;Pisarniški material in storitve;8986355;9048849;11155279;10746081;11097742;11918540;11797294;11690283;12300659;12833167;13385451;12982231;10628415;10217359;7796688;5871286;5840375;5724096;5200631;5216752;5045002;3609834
402001;Čistilni material in storitve;3847925;5921362;5976088;6664416;7450200;7876280;8093208;8954139;9753465;10025735;11019279;12146301;12015903;11356886;9936689;9013683;8857213;8906920;8584461;8870263;9491283;7897995
402002;Storitve varovanja zgradb in prostorov;1396174;1850810;2833716;3034926;3315560;3905997;4089031;4494557;5064947;5683391;7077337;8170089;7881637;7974486;7708237;7386742;7440894;7164908;7563868;7956942;8177901;6825928
